id,transaction_reference,account_id,card_id,transaction_date,transaction_time,amount,transaction_type,description,transaction_status,friendly_description
334,TRX334,2,3,2024-12-21,10:21:41,484.24,WITHDRAWAL,Transaction 334,FAILED,Transaction 334 friendly
335,TRX335,1,6,2024-09-26,23:24:41,44.99,WITHDRAWAL,Transaction 335,PENDING,Transaction 335 friendly
336,TRX336,4,10,2024-07-25,08:36:47,348.45,PAYMENT,Transaction 336,PENDING,Transaction 336 friendly
337,TRX337,3,,2024-12-12,12:17:32,473.31,DEBIT,Transaction 337,PENDING,Transaction 337 friendly
338,TRX338,5,,2024-07-26,07:22:52,15.43,CREDIT,Transaction 338,SUCCESS,Transaction 338 friendly
339,TRX339,4,,2024-03-29,08:14:06,407.87,TRANSFER,Transaction 339,SUCCESS,Transaction 339 friendly
340,TRX340,3,,2024-04-21,05:29:12,425.22,WITHDRAWAL,Transaction 340,PENDING,Transaction 340 friendly
341,TRX341,1,,2024-12-11,22:05:45,46.81,PAYMENT,Transaction 341,PENDING,Transaction 341 friendly
342,TRX342,5,3,2024-10-23,11:37:27,472.2,TRANSFER,Transaction 342,PENDING,Transaction 342 friendly
343,TRX343,2,10,2024-09-01,00:58:41,230.05,CREDIT,Transaction 343,PENDING,Transaction 343 friendly
344,TRX344,5,,2024-11-16,00:00:50,58.32,DEBIT,Transaction 344,FAILED,Transaction 344 friendly
345,TRX345,2,,2024-04-10,15:42:13,253.97,DEBIT,Transaction 345,SUCCESS,Transaction 345 friendly
346,TRX346,1,,2024-07-08,14:30:45,112.3,DEBIT,Transaction 346,FAILED,Transaction 346 friendly
347,TRX347,5,,2024-12-24,21:54:38,148.21,WITHDRAWAL,Transaction 347,FAILED,Transaction 347 friendly
348,TRX348,1,,2024-04-10,17:26:21,183.59,TRANSFER,Transaction 348,FAILED,Transaction 348 friendly
349,TRX349,3,,2024-11-11,00:48:21,40.63,DEBIT,Transaction 349,SUCCESS,Transaction 349 friendly
350,TRX350,5,2,2024-03-04,20:59:04,41.88,PAYMENT,Transaction 350,SUCCESS,Transaction 350 friendly
351,TRX351,4,,2024-11-09,01:50:16,254.02,PAYMENT,Transaction 351,PENDING,Transaction 351 friendly
352,TRX352,4,5,2024-12-27,22:33:19,484.62,TRANSFER,Transaction 352,FAILED,Transaction 352 friendly
353,TRX353,1,,2024-03-04,12:45:48,403.93,WITHDRAWAL,Transaction 353,SUCCESS,Transaction 353 friendly
354,TRX354,2,,2024-12-05,22:14:56,374.38,CREDIT,Transaction 354,FAILED,Transaction 354 friendly
355,TRX355,2,,2024-02-16,03:19:50,196.74,DEBIT,Transaction 355,SUCCESS,Transaction 355 friendly
356,TRX356,1,,2024-08-13,23:09:20,399.42,CREDIT,Transaction 356,SUCCESS,Transaction 356 friendly
357,TRX357,4,8,2024-07-03,00:17:13,484.32,PAYMENT,Transaction 357,SUCCESS,Transaction 357 friendly
358,TRX358,2,,2024-07-20,08:30:50,202.79,DEBIT,Transaction 358,PENDING,Transaction 358 friendly
359,TRX359,2,4,2024-07-05,21:32:46,413.26,TRANSFER,Transaction 359,PENDING,Transaction 359 friendly
360,TRX360,1,,2024-09-04,18:29:10,350.07,PAYMENT,Transaction 360,PENDING,Transaction 360 friendly
361,TRX361,3,4,2024-02-23,11:45:58,455.22,WITHDRAWAL,Transaction 361,SUCCESS,Transaction 361 friendly
362,TRX362,5,6,2024-05-29,23:10:36,151.88,TRANSFER,Transaction 362,SUCCESS,Transaction 362 friendly
363,TRX363,4,1,2024-01-01,00:40:46,342.71,TRANSFER,Transaction 363,PENDING,Transaction 363 friendly
364,TRX364,2,7,2024-11-06,17:02:19,278.65,WITHDRAWAL,Transaction 364,FAILED,Transaction 364 friendly
365,TRX365,3,11,2024-03-02,02:52:54,153.09,WITHDRAWAL,Transaction 365,FAILED,Transaction 365 friendly
366,TRX366,3,,2024-04-01,01:36:56,49.24,WITHDRAWAL,Transaction 366,FAILED,Transaction 366 friendly
367,TRX367,3,,2024-10-15,15:40:32,109.67,CREDIT,Transaction 367,PENDING,Transaction 367 friendly
368,TRX368,5,,2024-10-11,02:07:20,248.88,WITHDRAWAL,Transaction 368,PENDING,Transaction 368 friendly
369,TRX369,3,,2024-09-25,13:03:32,108.59,WITHDRAWAL,Transaction 369,SUCCESS,Transaction 369 friendly
370,TRX370,3,6,2024-09-13,15:13:48,163.71,DEBIT,Transaction 370,SUCCESS,Transaction 370 friendly
371,TRX371,4,,2024-01-07,10:42:00,60.13,DEBIT,Transaction 371,FAILED,Transaction 371 friendly
372,TRX372,1,,2024-02-25,08:39:29,92.84,WITHDRAWAL,Transaction 372,FAILED,Transaction 372 friendly
373,TRX373,3,9,2024-01-02,03:53:15,325.5,TRANSFER,Transaction 373,FAILED,Transaction 373 friendly
374,TRX374,2,9,2024-10-17,02:12:53,494.16,TRANSFER,Transaction 374,SUCCESS,Transaction 374 friendly
375,TRX375,5,3,2024-01-30,21:52:49,389.62,TRANSFER,Transaction 375,PENDING,Transaction 375 friendly
376,TRX376,4,,2024-07-27,10:17:00,34.94,DEBIT,Transaction 376,FAILED,Transaction 376 friendly
377,TRX377,1,,2024-05-31,05:04:06,321.39,WITHDRAWAL,Transaction 377,FAILED,Transaction 377 friendly
378,TRX378,4,,2024-04-06,11:12:00,436.79,TRANSFER,Transaction 378,PENDING,Transaction 378 friendly
379,TRX379,3,,2024-03-17,05:49:25,379.31,CREDIT,Transaction 379,SUCCESS,Transaction 379 friendly
380,TRX380,1,,2024-03-22,18:29:40,16.09,CREDIT,Transaction 380,FAILED,Transaction 380 friendly
381,TRX381,5,,2024-11-20,12:44:35,364.19,TRANSFER,Transaction 381,PENDING,Transaction 381 friendly
382,TRX382,3,,2024-06-19,13:24:50,478.6,CREDIT,Transaction 382,PENDING,Transaction 382 friendly
383,TRX383,5,,2024-03-11,08:42:32,141.31,TRANSFER,Transaction 383,PENDING,Transaction 383 friendly
384,TRX384,5,,2024-04-20,01:35:56,179.1,DEBIT,Transaction 384,PENDING,Transaction 384 friendly
385,TRX385,1,10,2024-10-24,21:28:05,237.74,WITHDRAWAL,Transaction 385,SUCCESS,Transaction 385 friendly
386,TRX386,4,7,2024-11-16,15:56:12,207.14,TRANSFER,Transaction 386,PENDING,Transaction 386 friendly
387,TRX387,1,,2024-03-30,17:45:57,392.99,PAYMENT,Transaction 387,SUCCESS,Transaction 387 friendly
388,TRX388,2,1,2024-12-29,00:10:58,489.06,WITHDRAWAL,Transaction 388,FAILED,Transaction 388 friendly
389,TRX389,1,2,2024-08-21,04:03:51,293.47,CREDIT,Transaction 389,SUCCESS,Transaction 389 friendly
390,TRX390,5,,2024-03-04,02:35:10,379.72,PAYMENT,Transaction 390,FAILED,Transaction 390 friendly
391,TRX391,5,,2024-08-22,13:02:02,38.47,PAYMENT,Transaction 391,FAILED,Transaction 391 friendly
392,TRX392,1,,2024-11-21,13:48:03,30.57,WITHDRAWAL,Transaction 392,PENDING,Transaction 392 friendly
393,TRX393,3,1,2024-10-21,16:22:21,348.77,PAYMENT,Transaction 393,FAILED,Transaction 393 friendly
394,TRX394,3,9,2024-01-16,01:15:24,377.61,PAYMENT,Transaction 394,PENDING,Transaction 394 friendly
395,TRX395,1,4,2024-08-13,03:05:34,471.66,WITHDRAWAL,Transaction 395,FAILED,Transaction 395 friendly
396,TRX396,4,,2024-12-27,03:55:38,303.1,WITHDRAWAL,Transaction 396,PENDING,Transaction 396 friendly
397,TRX397,5,,2024-09-28,03:34:14,29.74,PAYMENT,Transaction 397,SUCCESS,Transaction 397 friendly
398,TRX398,3,,2024-11-23,10:37:35,143.77,CREDIT,Transaction 398,PENDING,Transaction 398 friendly
399,TRX399,4,,2024-10-17,14:58:15,319.06,TRANSFER,Transaction 399,SUCCESS,Transaction 399 friendly
400,TRX400,4,11,2024-07-24,18:45:00,174.04,CREDIT,Transaction 400,PENDING,Transaction 400 friendly
401,TRX401,4,9,2024-05-15,09:29:42,196.18,PAYMENT,Transaction 401,PENDING,Transaction 401 friendly
402,TRX402,2,1,2024-07-29,21:19:47,204.6,CREDIT,Transaction 402,FAILED,Transaction 402 friendly
403,TRX403,1,,2024-04-02,16:43:05,147.88,PAYMENT,Transaction 403,PENDING,Transaction 403 friendly
404,TRX404,1,2,2024-11-19,03:05:36,188.89,DEBIT,Transaction 404,FAILED,Transaction 404 friendly
405,TRX405,3,9,2024-12-19,19:49:45,348.53,PAYMENT,Transaction 405,PENDING,Transaction 405 friendly
406,TRX406,2,,2024-06-10,16:17:57,90.89,WITHDRAWAL,Transaction 406,FAILED,Transaction 406 friendly
407,TRX407,5,,2024-10-27,04:43:43,170.9,TRANSFER,Transaction 407,PENDING,Transaction 407 friendly
408,TRX408,3,3,2024-11-01,10:30:01,239.13,TRANSFER,Transaction 408,FAILED,Transaction 408 friendly
409,TRX409,4,11,2024-07-16,16:54:49,113.62,TRANSFER,Transaction 409,SUCCESS,Transaction 409 friendly
410,TRX410,4,8,2024-04-16,13:03:56,471.0,PAYMENT,Transaction 410,PENDING,Transaction 410 friendly
411,TRX411,3,11,2024-01-03,10:54:27,289.33,CREDIT,Transaction 411,SUCCESS,Transaction 411 friendly
412,TRX412,3,,2024-12-14,02:14:35,29.35,DEBIT,Transaction 412,PENDING,Transaction 412 friendly
413,TRX413,3,,2024-04-12,20:36:34,145.83,PAYMENT,Transaction 413,FAILED,Transaction 413 friendly
414,TRX414,2,3,2024-09-18,12:51:32,322.03,TRANSFER,Transaction 414,FAILED,Transaction 414 friendly
415,TRX415,3,6,2024-04-28,15:41:33,188.39,DEBIT,Transaction 415,SUCCESS,Transaction 415 friendly
416,TRX416,1,4,2024-08-03,22:10:54,331.02,TRANSFER,Transaction 416,SUCCESS,Transaction 416 friendly
417,TRX417,3,6,2024-05-29,03:52:34,321.28,DEBIT,Transaction 417,SUCCESS,Transaction 417 friendly
418,TRX418,3,,2024-04-18,18:38:07,367.16,PAYMENT,Transaction 418,FAILED,Transaction 418 friendly
419,TRX419,1,6,2024-10-06,06:05:50,160.72,DEBIT,Transaction 419,FAILED,Transaction 419 friendly
420,TRX420,2,,2024-07-19,11:31:16,416.29,CREDIT,Transaction 420,SUCCESS,Transaction 420 friendly
421,TRX421,4,,2024-04-03,13:16:34,284.62,DEBIT,Transaction 421,SUCCESS,Transaction 421 friendly
422,TRX422,1,3,2024-05-21,23:08:29,72.5,PAYMENT,Transaction 422,SUCCESS,Transaction 422 friendly
423,TRX423,4,,2024-07-15,10:54:49,23.34,CREDIT,Transaction 423,PENDING,Transaction 423 friendly
424,TRX424,3,,2024-07-25,23:38:15,311.86,CREDIT,Transaction 424,PENDING,Transaction 424 friendly
425,TRX425,4,8,2024-01-08,19:34:08,139.81,CREDIT,Transaction 425,FAILED,Transaction 425 friendly
426,TRX426,5,4,2024-03-23,14:50:46,66.3,PAYMENT,Transaction 426,SUCCESS,Transaction 426 friendly
427,TRX427,4,,2024-03-05,16:42:21,414.69,DEBIT,Transaction 427,FAILED,Transaction 427 friendly
428,TRX428,1,,2024-03-01,17:27:01,86.36,PAYMENT,Transaction 428,PENDING,Transaction 428 friendly
429,TRX429,3,,2024-03-29,02:02:15,463.39,PAYMENT,Transaction 429,SUCCESS,Transaction 429 friendly
430,TRX430,2,,2024-02-13,21:07:18,261.3,DEBIT,Transaction 430,FAILED,Transaction 430 friendly
431,TRX431,4,11,2024-08-07,01:17:48,473.29,PAYMENT,Transaction 431,PENDING,Transaction 431 friendly
432,TRX432,4,5,2024-11-10,00:10:52,193.22,CREDIT,Transaction 432,SUCCESS,Transaction 432 friendly
433,TRX433,4,11,2024-09-06,12:39:44,157.22,TRANSFER,Transaction 433,FAILED,Transaction 433 friendly
434,TRX434,2,11,2024-03-31,16:44:52,355.88,WITHDRAWAL,Transaction 434,FAILED,Transaction 434 friendly
435,TRX435,5,4,2024-12-06,21:55:23,207.95,TRANSFER,Transaction 435,FAILED,Transaction 435 friendly
436,TRX436,2,,2024-01-20,16:52:51,120.43,DEBIT,Transaction 436,FAILED,Transaction 436 friendly
437,TRX437,3,,2024-06-08,03:44:54,247.17,PAYMENT,Transaction 437,FAILED,Transaction 437 friendly
438,TRX438,1,3,2024-08-24,09:24:12,135.08,TRANSFER,Transaction 438,PENDING,Transaction 438 friendly
439,TRX439,2,,2024-04-05,09:32:46,391.96,TRANSFER,Transaction 439,PENDING,Transaction 439 friendly
440,TRX440,2,4,2024-09-26,11:59:12,377.11,TRANSFER,Transaction 440,FAILED,Transaction 440 friendly
441,TRX441,4,,2024-01-31,17:47:37,442.39,WITHDRAWAL,Transaction 441,FAILED,Transaction 441 friendly
442,TRX442,5,,2024-01-24,15:35:31,200.11,PAYMENT,Transaction 442,FAILED,Transaction 442 friendly
443,TRX443,3,,2024-06-08,20:09:36,86.83,TRANSFER,Transaction 443,SUCCESS,Transaction 443 friendly
444,TRX444,2,,2024-05-20,07:27:46,282.41,CREDIT,Transaction 444,FAILED,Transaction 444 friendly
445,TRX445,2,1,2024-08-11,14:32:50,398.04,TRANSFER,Transaction 445,PENDING,Transaction 445 friendly
446,TRX446,1,10,2024-02-14,05:49:26,58.38,CREDIT,Transaction 446,FAILED,Transaction 446 friendly
447,TRX447,4,,2024-06-11,13:46:52,468.58,WITHDRAWAL,Transaction 447,SUCCESS,Transaction 447 friendly
448,TRX448,5,5,2024-08-14,09:11:46,450.98,PAYMENT,Transaction 448,SUCCESS,Transaction 448 friendly
449,TRX449,3,5,2024-05-23,08:19:40,365.56,PAYMENT,Transaction 449,FAILED,Transaction 449 friendly
450,TRX450,1,5,2024-09-19,03:25:30,226.4,CREDIT,Transaction 450,SUCCESS,Transaction 450 friendly
451,TRX451,5,,2024-10-19,19:00:35,450.1,WITHDRAWAL,Transaction 451,SUCCESS,Transaction 451 friendly
452,TRX452,1,1,2024-01-03,23:11:05,27.7,DEBIT,Transaction 452,SUCCESS,Transaction 452 friendly
453,TRX453,3,10,2024-10-07,14:03:46,239.57,DEBIT,Transaction 453,PENDING,Transaction 453 friendly
454,TRX454,5,3,2024-10-14,10:04:24,460.54,DEBIT,Transaction 454,SUCCESS,Transaction 454 friendly
455,TRX455,2,,2024-12-08,20:45:24,227.43,TRANSFER,Transaction 455,SUCCESS,Transaction 455 friendly
456,TRX456,1,6,2024-02-01,21:32:54,122.85,DEBIT,Transaction 456,SUCCESS,Transaction 456 friendly
457,TRX457,2,3,2024-11-27,19:09:00,395.1,WITHDRAWAL,Transaction 457,FAILED,Transaction 457 friendly
458,TRX458,1,11,2024-04-01,06:40:19,116.22,PAYMENT,Transaction 458,PENDING,Transaction 458 friendly
459,TRX459,5,1,2024-04-13,10:14:24,39.73,CREDIT,Transaction 459,FAILED,Transaction 459 friendly
460,TRX460,4,,2024-08-03,12:17:55,484.54,DEBIT,Transaction 460,SUCCESS,Transaction 460 friendly
461,TRX461,4,,2024-03-09,09:10:17,374.98,WITHDRAWAL,Transaction 461,FAILED,Transaction 461 friendly
462,TRX462,1,1,2024-01-31,14:14:14,208.4,CREDIT,Transaction 462,PENDING,Transaction 462 friendly
463,TRX463,1,,2024-10-04,01:07:33,378.23,CREDIT,Transaction 463,SUCCESS,Transaction 463 friendly
464,TRX464,3,1,2024-01-07,12:25:46,241.93,PAYMENT,Transaction 464,SUCCESS,Transaction 464 friendly
465,TRX465,5,3,2024-11-09,06:55:48,305.92,CREDIT,Transaction 465,FAILED,Transaction 465 friendly
466,TRX466,2,,2024-02-17,19:27:40,412.47,TRANSFER,Transaction 466,FAILED,Transaction 466 friendly
467,TRX467,1,1,2024-01-27,19:09:30,19.02,WITHDRAWAL,Transaction 467,FAILED,Transaction 467 friendly
468,TRX468,2,4,2024-01-19,01:39:45,182.77,WITHDRAWAL,Transaction 468,PENDING,Transaction 468 friendly
469,TRX469,4,,2024-01-04,05:21:18,431.79,CREDIT,Transaction 469,PENDING,Transaction 469 friendly
470,TRX470,4,,2024-11-06,01:36:51,486.11,DEBIT,Transaction 470,SUCCESS,Transaction 470 friendly
471,TRX471,1,11,2024-04-16,00:11:02,32.52,CREDIT,Transaction 471,FAILED,Transaction 471 friendly
472,TRX472,5,11,2024-03-14,02:35:41,56.16,DEBIT,Transaction 472,PENDING,Transaction 472 friendly
473,TRX473,2,,2024-10-06,15:08:15,399.56,CREDIT,Transaction 473,PENDING,Transaction 473 friendly
474,TRX474,5,,2024-05-07,18:23:13,100.18,WITHDRAWAL,Transaction 474,PENDING,Transaction 474 friendly
475,TRX475,3,9,2024-11-29,02:53:05,108.98,CREDIT,Transaction 475,FAILED,Transaction 475 friendly
476,TRX476,1,5,2024-07-10,19:17:24,159.58,CREDIT,Transaction 476,SUCCESS,Transaction 476 friendly
477,TRX477,1,,2024-08-09,11:40:18,275.38,DEBIT,Transaction 477,SUCCESS,Transaction 477 friendly
478,TRX478,5,,2024-06-17,11:48:05,192.12,CREDIT,Transaction 478,FAILED,Transaction 478 friendly
479,TRX479,5,,2024-06-21,04:55:59,118.98,TRANSFER,Transaction 479,PENDING,Transaction 479 friendly
480,TRX480,1,11,2024-11-28,11:01:49,50.71,WITHDRAWAL,Transaction 480,SUCCESS,Transaction 480 friendly
481,TRX481,5,10,2024-10-12,00:43:53,11.34,PAYMENT,Transaction 481,SUCCESS,Transaction 481 friendly
482,TRX482,4,3,2024-11-09,17:18:49,277.14,DEBIT,Transaction 482,FAILED,Transaction 482 friendly
483,TRX483,5,7,2024-09-20,20:44:24,275.4,CREDIT,Transaction 483,SUCCESS,Transaction 483 friendly
484,TRX484,2,,2024-05-03,22:37:41,486.86,TRANSFER,Transaction 484,FAILED,Transaction 484 friendly
485,TRX485,2,11,2024-06-18,16:55:45,348.63,CREDIT,Transaction 485,FAILED,Transaction 485 friendly
486,TRX486,4,3,2024-11-13,21:50:36,22.27,WITHDRAWAL,Transaction 486,SUCCESS,Transaction 486 friendly
487,TRX487,1,,2024-06-02,17:38:03,218.04,TRANSFER,Transaction 487,SUCCESS,Transaction 487 friendly
488,TRX488,3,5,2024-08-25,07:57:02,209.97,CREDIT,Transaction 488,FAILED,Transaction 488 friendly
489,TRX489,1,5,2024-12-03,03:53:31,191.47,TRANSFER,Transaction 489,PENDING,Transaction 489 friendly
490,TRX490,4,6,2024-09-21,20:12:32,165.66,PAYMENT,Transaction 490,SUCCESS,Transaction 490 friendly
491,TRX491,5,,2024-04-04,09:27:14,407.37,WITHDRAWAL,Transaction 491,SUCCESS,Transaction 491 friendly
492,TRX492,3,10,2024-11-06,22:46:17,491.06,TRANSFER,Transaction 492,SUCCESS,Transaction 492 friendly
493,TRX493,1,1,2024-02-25,19:01:07,332.27,CREDIT,Transaction 493,PENDING,Transaction 493 friendly
494,TRX494,4,6,2024-08-01,00:32:47,103.41,WITHDRAWAL,Transaction 494,PENDING,Transaction 494 friendly
495,TRX495,5,2,2024-11-07,13:21:25,75.52,TRANSFER,Transaction 495,SUCCESS,Transaction 495 friendly
496,TRX496,1,,2024-11-12,10:32:41,304.6,DEBIT,Transaction 496,PENDING,Transaction 496 friendly
497,TRX497,5,1,2024-07-21,00:43:28,423.45,CREDIT,Transaction 497,SUCCESS,Transaction 497 friendly
498,TRX498,4,,2024-06-29,09:45:48,469.18,WITHDRAWAL,Transaction 498,SUCCESS,Transaction 498 friendly
499,TRX499,2,5,2024-06-26,19:47:42,369.33,DEBIT,Transaction 499,FAILED,Transaction 499 friendly
500,TRX500,3,1,2024-04-22,21:53:37,297.94,PAYMENT,Transaction 500,FAILED,Transaction 500 friendly
